index,unit1_rgb,unit1_beam_32,unit1_beam_64
1048,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1281_03_22_42.jpg,12,22
938,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4342_03_29_13.jpg,15,29
1113,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_596_03_21_14.jpg,7,14
1070,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2510_03_25_19.jpg,2,4
429,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2882_03_26_07.jpg,4,7
229,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9490_03_40_16.jpg,9,17
373,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6508_03_33_51.jpg,16,32
971,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3616_03_27_40.jpg,25,49
860,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1280_03_22_42.jpg,11,22
703,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5364_03_31_24.jpg,15,29
664,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6824_03_34_31.jpg,20,39
907,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_572_03_21_11.jpg,2,4
1452,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5401_03_31_29.jpg,31,60
286,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1000_03_22_06.jpg,26,51
1556,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4073_03_28_39.jpg,30,58
532,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2021_03_24_17.jpg,10,19
1305,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4369_03_29_16.jpg,28,54
1318,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_665_03_21_23.jpg,25,49
212,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_616_03_21_16.jpg,11,22
614,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9319_03_39_54.jpg,2,3
588,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1032_03_22_10.jpg,15,29
89,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5955_03_32_40.jpg,29,57
731,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1296_03_22_44.jpg,19,38
1224,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5386_03_31_27.jpg,26,51
725,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8091_03_37_14.jpg,19,34
893,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9290_03_39_50.jpg,14,28
1433,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2054_03_24_21.jpg,29,57
1471,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4349_03_29_14.jpg,19,37
615,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6499_03_33_50.jpg,14,26
1228,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9875_03_41_06.jpg,23,46
1473,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5932_03_32_37.jpg,20,39
1558,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2543_03_25_23.jpg,9,17
461,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_623_03_21_17.jpg,13,26
626,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9503_03_40_18.jpg,15,29
1451,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7839_03_36_42.jpg,16,31
1377,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9856_03_41_03.jpg,28,55
193,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6233_03_33_15.jpg,28,54
1551,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_652_03_21_21.jpg,21,42
1365,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9886_03_41_07.jpg,19,38
1533,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9307_03_39_52.jpg,6,11
580,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2528_03_25_21.jpg,6,11
910,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6474_03_33_46.jpg,4,7
1512,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6821_03_34_31.jpg,22,43
497,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9493_03_40_17.jpg,10,19
1303,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2626_03_25_34.jpg,30,59
1099,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5334_03_31_20.jpg,2,3
1271,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_627_03_21_18.jpg,14,26
1438,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_600_03_21_14.jpg,8,16
1561,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5385_03_31_27.jpg,25,49
1360,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2597_03_25_30.jpg,22,42
147,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8102_03_37_15.jpg,12,23
1290,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8066_03_37_11.jpg,26,52
1197,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_608_03_21_15.jpg,9,17
1185,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6856_03_34_35.jpg,3,5
322,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2583_03_25_28.jpg,19,36
57,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5384_03_31_27.jpg,25,49
143,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2873_03_26_05.jpg,9,17
737,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7825_03_36_40.jpg,9,16
600,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5896_03_32_32.jpg,4,6
633,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_681_03_21_25.jpg,30,59
405,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7828_03_36_40.jpg,10,20
1374,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_610_03_21_16.jpg,10,20
1015,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4115_03_28_44.jpg,10,20
199,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2853_03_26_03.jpg,14,28
160,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6849_03_34_34.jpg,6,11
228,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2531_03_25_22.jpg,7,13
1483,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6826_03_34_31.jpg,20,39
654,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8088_03_37_13.jpg,19,38
1485,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2847_03_26_02.jpg,16,32
1362,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9480_03_40_15.jpg,5,9
332,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8074_03_37_12.jpg,24,46
290,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4347_03_29_14.jpg,19,34
878,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4336_03_29_12.jpg,12,23
662,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7862_03_36_44.jpg,28,54
404,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1307_03_22_45.jpg,26,51
1031,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8625_03_38_23.jpg,24,46
821,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2883_03_26_07.jpg,3,6
88,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8125_03_37_18.jpg,3,6
871,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1265_03_22_40.jpg,4,7
522,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1024_03_22_09.jpg,18,34
155,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5957_03_32_40.jpg,30,58
1094,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5365_03_31_24.jpg,17,32
1270,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2835_03_26_01.jpg,20,39
1297,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6860_03_34_36.jpg,2,4
1477,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2618_03_25_33.jpg,28,55
482,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2855_03_26_03.jpg,14,27
1150,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2620_03_25_33.jpg,28,55
1465,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6247_03_33_17.jpg,22,43
448,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8083_03_37_13.jpg,20,39
1001,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5919_03_32_35.jpg,13,26
1333,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_666_03_21_23.jpg,26,52
1487,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2546_03_25_24.jpg,11,20
121,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8095_03_37_14.jpg,16,32
1221,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1068_03_22_15.jpg,2,3
987,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2599_03_25_30.jpg,23,44
84,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3640_03_27_43.jpg,17,33
1536,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4323_03_29_11.jpg,6,11
1329,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8131_03_37_19.jpg,2,2
187,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6264_03_33_19.jpg,14,26
1288,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6285_03_33_22.jpg,4,8
1353,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4103_03_28_43.jpg,17,34
315,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4370_03_29_17.jpg,28,55
387,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2864_03_26_04.jpg,11,22
1263,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3656_03_27_45.jpg,9,17
134,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_981_03_22_04.jpg,30,60
637,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_579_03_21_12.jpg,4,7
1342,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9461_03_40_12.jpg,4,6
82,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2540_03_25_23.jpg,9,17
751,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1319_03_22_47.jpg,30,59
491,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3625_03_27_42.jpg,23,44
760,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6272_03_33_20.jpg,11,20
548,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6547_03_33_56.jpg,28,54
1159,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8054_03_37_09.jpg,28,55
1368,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6549_03_33_56.jpg,28,55
1239,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2866_03_26_04.jpg,11,21
336,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5891_03_32_32.jpg,2,3
1260,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5888_03_32_31.jpg,2,3
465,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2006_03_24_15.jpg,2,2
376,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7845_03_36_42.jpg,20,39
997,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5917_03_32_35.jpg,12,23
362,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9518_03_40_20.jpg,20,40
1564,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2046_03_24_20.jpg,25,49
599,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9516_03_40_19.jpg,20,38
778,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6244_03_33_17.jpg,23,45
967,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1059_03_22_14.jpg,6,10
1447,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2512_03_25_19.jpg,2,3
1265,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8044_03_37_08.jpg,30,60
644,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5390_03_31_27.jpg,28,55
648,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3634_03_27_43.jpg,19,37
447,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8581_03_38_17.jpg,3,6
1331,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_990_03_22_05.jpg,29,57
13,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1306_03_22_45.jpg,24,47
1018,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5930_03_32_37.jpg,19,37
1494,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2010_03_24_15.jpg,4,7
74,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1051_03_22_13.jpg,8,15
1546,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9285_03_39_50.jpg,17,34
401,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6281_03_33_22.jpg,5,10
824,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8620_03_38_23.jpg,23,45
306,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9300_03_39_52.jpg,9,17
415,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1003_03_22_06.jpg,25,48
554,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2817_03_25_58.jpg,28,54
609,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6471_03_33_46.jpg,2,4
562,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9506_03_40_18.jpg,15,29
425,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7834_03_36_41.jpg,13,26
969,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5898_03_32_32.jpg,5,9
164,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5929_03_32_36.jpg,19,34
48,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2005_03_24_15.jpg,2,3
1206,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3635_03_27_43.jpg,19,37
99,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5900_03_32_33.jpg,6,11
1114,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9896_03_41_09.jpg,14,28
463,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3670_03_27_47.jpg,2,3
608,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9275_03_39_48.jpg,23,44
63,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8605_03_38_21.jpg,15,29
281,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8093_03_37_14.jpg,17,33
1521,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2558_03_25_25.jpg,12,24
1302,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2575_03_25_27.jpg,16,32
312,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1297_03_22_44.jpg,20,39
132,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2595_03_25_30.jpg,21,42
937,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2511_03_25_19.jpg,2,4
1352,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4378_03_29_18.jpg,30,59
1400,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2056_03_24_21.jpg,30,60
660,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9849_03_41_03.jpg,30,58
1490,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2810_03_25_57.jpg,29,57
216,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5937_03_32_37.jpg,22,42
136,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1279_03_22_42.jpg,11,21
83,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7846_03_36_42.jpg,20,39
397,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4076_03_28_39.jpg,29,56
560,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3675_03_27_48.jpg,2,2
720,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9539_03_40_23.jpg,28,55
299,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8114_03_37_17.jpg,7,14
1450,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6486_03_33_48.jpg,9,17
1005,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6254_03_33_18.jpg,19,37
927,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1065_03_22_14.jpg,3,5
360,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_594_03_21_14.jpg,7,14
578,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2613_03_25_32.jpg,26,51
632,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6540_03_33_55.jpg,25,49
1505,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3609_03_27_40.jpg,28,55
196,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9897_03_41_09.jpg,14,27
1075,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8599_03_38_20.jpg,12,22
1104,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6257_03_33_19.jpg,17,33
1059,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8638_03_38_25.jpg,30,59
777,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1006_03_22_07.jpg,24,48
901,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6271_03_33_20.jpg,11,21
931,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4374_03_29_17.jpg,28,55
640,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3603_03_27_39.jpg,30,59
978,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7857_03_36_44.jpg,25,49
996,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4319_03_29_10.jpg,5,8
342,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3627_03_27_42.jpg,22,43
530,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6284_03_33_22.jpg,6,11
1060,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5918_03_32_35.jpg,12,23
1389,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2602_03_25_31.jpg,23,45
1292,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6847_03_34_34.jpg,7,14
1269,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_635_03_21_19.jpg,16,32
59,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3657_03_27_46.jpg,9,16
1335,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4129_03_28_46.jpg,4,6
1578,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3604_03_27_39.jpg,28,55
240,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8606_03_38_21.jpg,15,29
772,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9522_03_40_20.jpg,22,43
351,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5375_03_31_25.jpg,21,42
953,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4345_03_29_13.jpg,17,34
1144,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_643_03_21_20.jpg,19,37
1391,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_654_03_21_21.jpg,22,42
1125,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2850_03_26_02.jpg,15,29
832,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9917_03_41_11.jpg,6,11
1219,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2521_03_25_21.jpg,4,7
28,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1035_03_22_11.jpg,14,27
1419,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5363_03_31_24.jpg,15,29
535,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9270_03_39_48.jpg,26,51
663,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2035_03_24_18.jpg,19,37
1454,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_992_03_22_05.jpg,28,55
582,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5359_03_31_23.jpg,13,26
127,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7819_03_36_39.jpg,6,11
479,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9907_03_41_10.jpg,9,17
986,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3642_03_27_44.jpg,15,30
590,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5948_03_32_39.jpg,26,52
867,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2871_03_26_05.jpg,9,17
1570,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5907_03_32_34.jpg,8,14
944,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8059_03_37_10.jpg,28,54
594,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9534_03_40_22.jpg,26,51
1349,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5396_03_31_28.jpg,29,58
349,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2023_03_24_17.jpg,11,21
1529,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6859_03_34_36.jpg,2,4
623,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1054_03_22_13.jpg,7,14
91,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_609_03_21_16.jpg,10,19
792,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6539_03_33_55.jpg,25,49
952,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4097_03_28_42.jpg,20,39
963,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9901_03_41_09.jpg,12,23
263,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9850_03_41_03.jpg,28,55
896,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4316_03_29_10.jpg,3,6
1403,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8573_03_38_16.jpg,2,2
1216,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_569_03_21_10.jpg,2,2
734,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1002_03_22_06.jpg,25,49
149,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5350_03_31_22.jpg,9,17
337,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4327_03_29_11.jpg,8,14
1208,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9861_03_41_04.jpg,27,52
391,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_624_03_21_18.jpg,13,26
1554,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6225_03_33_14.jpg,30,59
79,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2886_03_26_07.jpg,2,3
749,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4092_03_28_41.jpg,23,44
528,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1028_03_22_10.jpg,17,34
951,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7843_03_36_42.jpg,19,37
536,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3648_03_27_44.jpg,12,23
1436,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6852_03_34_35.jpg,4,8
36,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2049_03_24_20.jpg,27,53
564,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6492_03_33_49.jpg,11,22
694,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8128_03_37_19.jpg,2,2
1516,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4110_03_28_43.jpg,13,26
574,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4371_03_29_17.jpg,28,55
324,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4310_03_29_09.jpg,2,2
1127,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_664_03_21_23.jpg,25,49
7,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6261_03_33_19.jpg,15,28
936,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_673_03_21_24.jpg,28,55
453,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8089_03_37_14.jpg,19,37
575,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4132_03_28_46.jpg,4,7
1369,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6556_03_33_57.jpg,29,57
217,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_590_03_21_13.jpg,6,11
1330,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4136_03_28_47.jpg,2,4
396,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6475_03_33_47.jpg,5,9
813,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2508_03_25_19.jpg,2,4
504,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5902_03_32_33.jpg,6,11
384,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7855_03_36_44.jpg,24,47
311,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4134_03_28_46.jpg,2,2
